tpep_pickup_datetime,PU_count,PU_month,PU_day_of_month,PU_day_of_week,PU_hour,trip_distance,total_amount,lag_1h,lag_2h,lag_1d,lag_2d,ewma_3h,ewma_6h,ewma_12h,ewma_24h
2022-06-17 18:00:00,6929,6,17,4,18,2.3811328,17.976978,6119.0,5130.0,7406.0,7820.0,6297.348437017349,5799.497371087972,5143.841332647072,4666.09598414618
2022-06-17 19:00:00,6914,6,17,4,19,2.4085248,17.555971,6929.0,6119.0,7094.0,7582.0,6605.674218508675,6117.926693634266,5416.173435316752,4845.928305414485
2022-06-17 20:00:00,5514,6,17,4,20,2.404474,17.124506,6914.0,6929.0,6135.0,6477.0,6059.8371092543375,5945.376209738761,5431.223676037252,4899.374040981326
2022-06-17 21:00:00,5278,6,17,4,21,2.4823873,17.367287,5514.0,6914.0,6091.0,6465.0,5668.918554627169,5754.697292670544,5407.650802800752,4929.6641177028205
2022-06-17 22:00:00,5489,6,17,4,22,2.6850154,18.241646,5278.0,5514.0,5521.0,5621.0,5578.959277313585,5678.783780478961,5420.166063908328,4974.410988286595
2022-06-17 23:00:00,4966,6,17,4,23,2.8457632,18.904268,5489.0,5278.0,4571.0,4049.0,5272.479638656792,5475.131271770686,5350.294361768586,4973.738109223667
2022-06-18 00:00:00,4044,6,18,5,0,2.9666123,18.660418,4966.0,5489.0,3307.0,2421.0,4658.239819328396,5066.236622693347,5149.325998419573,4899.3590604857745
2022-06-18 01:00:00,3272,6,18,5,1,3.0591993,18.421644,4044.0,4966.0,2137.0,1365.0,3965.119909664198,4553.597587638105,4860.506614047331,4769.1703356469125
2022-06-18 02:00:00,2534,6,18,5,2,3.1924467,18.587742,3272.0,4044.0,1269.0,708.0,3249.559954832099,3976.5697054557895,4502.582519578511,4590.35670879516
2022-06-18 03:00:00,1789,6,18,5,3,3.393924,19.00203,2534.0,3272.0,679.0,387.0,2519.2799774160494,3351.5497896112784,4085.1082857972015,4366.248172091547
2022-06-18 04:00:00,945,6,18,5,4,4.891693,23.908466,1789.0,2534.0,461.0,342.0,1732.1399887080247,2663.964135436627,3602.0147033668627,4092.548318324223
2022-06-18 05:00:00,472,6,18,5,5,6.0585594,28.975698,945.0,1789.0,619.0,572.0,1102.0699943540124,2037.6886681690194,3120.473979771961,3802.9044528582854
2022-06-18 06:00:00,747,6,18,5,6,5.2847657,25.656479,472.0,945.0,1591.0,1997.0,924.5349971770062,1668.9204772635853,2755.3241367301207,3558.4320966296223
2022-06-18 07:00:00,1176,6,18,5,7,3.9817092,20.768469,747.0,472.0,2963.0,3941.0,1050.267498588503,1528.0860551882752,2512.3511926177944,3367.8375288992524
2022-06-18 08:00:00,1844,6,18,5,8,3.4095607,19.25146,1176.0,747.0,3997.0,4672.0,1447.1337492942516,1618.3471822773395,2409.527932215057,3245.930526587312
2022-06-18 09:00:00,2969,6,18,5,9,2.8472145,17.342766,1844.0,1176.0,4536.0,4650.0,2208.0668746471256,2004.2479873409568,2495.600558028125,3223.776084460327
2022-06-18 10:00:00,3958,6,18,5,10,2.6624026,17.04175,2969.0,1844.0,4754.0,4955.0,3083.033437323563,2562.462848100684,2720.5850875622596,3282.513997703501
2022-06-18 11:00:00,4694,6,18,5,11,2.6963165,17.632904,3958.0,2969.0,5181.0,5404.0,3888.5167186617814,3171.4734629290597,3024.1873817834507,3395.4328778872214
2022-06-18 12:00:00,5293,6,18,5,12,2.7625618,18.01954,4694.0,3958.0,5485.0,5903.0,4590.758359330891,3777.6239020921853,3373.2354768936893,3547.2382476562434
2022-06-18 13:00:00,5345,6,18,5,13,2.7733939,18.526623,5293.0,4694.0,5107.0,5980.0,4967.879179665446,4225.445644351561,3676.583865063891,3691.059187843744
2022-06-18 14:00:00,5304,6,18,5,14,2.7917929,18.276993,5345.0,5293.0,5527.0,6399.0,5135.939589832723,4533.604031679686,3926.955578130985,3820.0944528162445
2022-06-18 15:00:00,5563,6,18,5,15,2.8121445,18.399427,5304.0,5345.0,5273.0,6207.0,5349.469794916362,4827.717165485491,4178.654719956988,3959.526896590945
2022-06-18 16:00:00,5643,6,18,5,16,2.7248893,18.167807,5563.0,5304.0,5130.0,6036.0,5496.234897458181,5060.655118203922,4403.938609194374,4094.2047448636695
2022-06-18 17:00:00,6132,6,18,5,17,2.5872865,17.70561,5643.0,5563.0,6119.0,6765.0,5814.11744872909,5366.753655859944,4669.794207779855,4257.2283652745755
2022-06-18 18:00:00,6258,6,18,5,18,2.5502493,17.296175,6132.0,5643.0,6929.0,7406.0,6036.058724364545,5621.395468471388,4914.133560429108,4417.290096052609
2022-06-18 19:00:00,5986,6,18,5,19,2.3865619,16.920713,6258.0,6132.0,6914.0,7094.0,6011.029362182273,5725.568191765277,5079.03608959386,4542.7868883684005
2022-06-18 20:00:00,4723,6,18,5,20,2.4669511,17.447016,5986.0,6258.0,5514.0,6135.0,5367.0146810911365,5439.120136975198,5024.26130657942,4557.203937298928
2022-06-18 21:00:00,4801,6,18,5,21,2.5035222,17.380241,4723.0,5986.0,5278.0,6091.0,5084.007340545568,5256.8000978394275,4989.913413259509,4576.707622315014
2022-06-18 22:00:00,4992,6,18,5,22,2.6650722,18.00445,4801.0,4723.0,5489.0,5521.0,5038.003670272784,5181.142927028162,4990.2344266042,4609.931012529813
2022-06-18 23:00:00,4536,6,18,5,23,2.8122067,18.46478,4992.0,4801.0,4966.0,4571.0,4787.001835136392,4996.816376448687,4920.352207126631,4604.016531527428
2022-06-19 00:00:00,3994,6,19,6,0,2.8650324,18.117443,4536.0,4992.0,4044.0,3307.0,4390.500917568196,4710.297411749062,4777.836482953303,4555.215209005233
2022-06-19 01:00:00,3264,6,19,6,1,2.9945986,18.03171,3994.0,4536.0,3272.0,2137.0,3827.250458784098,4297.069579820759,4544.938562498949,4451.917992284814
2022-06-19 02:00:00,2558,6,19,6,2,3.2912822,18.713139,3264.0,3994.0,2534.0,1269.0,3192.625229392049,3800.192557014828,4239.25570672988,4300.4045529020295
2022-06-19 03:00:00,1791,6,19,6,3,3.4796035,19.25097,2558.0,3264.0,1789.0,679.0,2491.8126146960244,3226.1375407248765,3862.6009826175905,4099.6521886698665
2022-06-19 04:00:00,929,6,19,6,4,4.2921743,22.138655,1791.0,2558.0,945.0,461.0,1710.4063073480122,2569.8125290891976,3411.2777545225767,3846.0000135762775
2022-06-19 05:00:00,472,6,19,6,5,6.5975637,30.480467,929.0,1791.0,472.0,619.0,1091.203153674006,1970.437520777998,2959.0811769037186,3576.0800124901752
2022-06-19 06:00:00,609,6,19,6,6,5.6907554,27.531477,472.0,929.0,747.0,1591.0,850.101576837003,1581.4553719842843,2597.530226610839,3338.7136114909613
2022-06-19 07:00:00,885,6,19,6,7,5.003096,24.663412,609.0,472.0,1176.0,2963.0,867.5507884185015,1382.4681228459172,2334.064037901479,3142.4165225716843
2022-06-19 08:00:00,1430,6,19,6,8,4.201818,21.849216,885.0,609.0,1844.0,3997.0,1148.7753942092509,1396.048659175655,2194.9772628397127,3005.42320076595
2022-06-19 09:00:00,2278,6,19,6,9,3.2304301,18.363789,1430.0,885.0,2969.0,4536.0,1713.3876971046254,1648.0347565540394,2207.7499916336033,2947.2293447046736
2022-06-19 10:00:00,3294,6,19,6,10,2.9779112,17.68134,2278.0,1430.0,3958.0,4754.0,2503.693848552313,2118.3105403957425,2374.865377536126,2974.9709971282996
2022-06-19 11:00:00,4060,6,19,6,11,2.8716207,17.603344,3294.0,2278.0,4694.0,5181.0,3281.8469242761566,2673.0789574255305,2634.116857915183,3061.7733173580355
2022-06-19 12:00:00,4538,6,19,6,12,3.010293,18.39778,4060.0,3294.0,5293.0,5485.0,3909.9234621380783,3205.913541018236,2927.0219566974624,3179.8714519693926
2022-06-19 13:00:00,4615,6,19,6,13,3.1798136,19.009418,4538.0,4060.0,5345.0,5107.0,4262.461731069039,3608.509672155883,3186.7108864363145,3294.681735811841
2022-06-19 14:00:00,4752,6,19,6,14,3.1250968,18.975435,4615.0,4538.0,5304.0,5527.0,4507.23086553452,3935.221194397059,3427.524596215343,3411.267196946894
2022-06-19 15:00:00,4518,6,19,6,15,3.186381,19.277843,4752.0,4615.0,5563.0,5273.0,4512.615432767259,4101.729424569328,3595.2900429514443,3499.805821191142
2022-06-19 16:00:00,4668,6,19,6,16,3.0506256,18.967316,4518.0,4752.0,5643.0,5130.0,4590.30771638363,4263.52101754952,3760.3223440358374,3593.2613554958507
2022-06-19 17:00:00,4573,6,19,6,17,3.0451016,18.784668,4668.0,4518.0,6132.0,6119.0,4581.653858191815,4351.943583963943,3885.3496757226317,3671.640447056183
2022-06-19 18:00:00,4802,6,19,6,18,2.743203,17.523188,4573.0,4668.0,6258.0,6929.0,4691.826929095907,4480.531131402816,4026.3728025345345,3762.069211291688
2022-06-19 19:00:00,4577,6,19,6,19,2.6086717,16.938648,4802.0,4573.0,5986.0,6914.0,4634.4134645479535,4508.093665287725,4111.084679067682,3827.263674388353
2022-06-19 20:00:00,3844,6,19,6,20,2.6083324,17.113787,4577.0,4802.0,4723.0,5514.0,4239.206732273977,4318.35261806266,4069.9947284418854,3828.602580437285
2022-06-19 21:00:00,3834,6,19,6,21,2.6457407,17.12483,3844.0,4577.0,4801.0,5278.0,4036.6033661369884,4179.966155759043,4033.6878471431337,3829.034374002302
2022-06-19 22:00:00,3081,6,19,6,22,2.7356474,17.38028,3834.0,3844.0,4992.0,5489.0,3558.801683068494,3865.975825542174,3887.12048604419,3769.191624082118
2022-06-19 23:00:00,2360,6,19,6,23,3.015788,17.94681,3081.0,3834.0,4536.0,4966.0,2959.400841534247,3435.6970182444097,3652.178872806622,3656.4562941555487
2022-06-20 00:00:00,1526,6,20,0,0,3.0854194,17.858925,2360.0,3081.0,3994.0,4044.0,2242.7004207671234,2890.069298746007,3325.074430836373,3486.0197906231047
2022-06-20 01:00:00,941,6,20,0,1,3.3206801,18.384209,1526.0,2360.0,3264.0,3272.0,1591.8502103835617,2333.192356247148,2958.2937491692383,3282.4182073732563
2022-06-20 02:00:00,567,6,20,0,2,3.3712523,18.583385,941.0,1526.0,2558.0,2534.0,1079.4251051917809,1828.5659687479626,2590.4024031432014,3065.184750783396
2022-06-20 03:00:00,379,6,20,0,3,4.208364,21.282295,567.0,941.0,1791.0,1789.0,729.2125525958904,1414.4042633914019,2250.186648813478,2850.2899707207243
2022-06-20 04:00:00,327,6,20,0,4,6.396942,29.970795,379.0,567.0,929.0,945.0,528.1062762979452,1103.7173309938585,1954.3117797652503,2648.4267730630663
2022-06-20 05:00:00,445,6,20,0,5,5.721528,26.846382,327.0,379.0,472.0,472.0,486.5531381489726,915.5123792813274,1722.1099674936734,2472.1526312180213
2022-06-20 06:00:00,940,6,20,0,6,3.9650958,20.83248,445.0,327.0,609.0,747.0,713.2765690744864,922.5088423438053,1601.785357110031,2349.5804207205797
2022-06-20 07:00:00,1513,6,20,0,7,3.5199869,19.545433,940.0,445.0,885.0,1176.0,1113.1382845372432,1091.2206016741468,1588.1260714007956,2282.653987062933
2022-06-20 08:00:00,2574,6,20,0,8,2.9770746,18.289658,1513.0,940.0,1430.0,1844.0,1843.5691422686216,1514.8718583386765,1739.798983492981,2305.9616680978984
2022-06-20 09:00:00,3356,6,20,0,9,2.7168446,17.361723,2574.0,1513.0,2278.0,2969.0,2599.7845711343107,2040.9084702419118,1988.4452937248302,2389.9647346500665
2022-06-20 10:00:00,3816,6,20,0,10,2.6042976,17.304789,3356.0,2574.0,3294.0,3958.0,3207.8922855671553,2548.077478744223,2269.607556228703,2504.0475558780613
2022-06-20 11:00:00,4273,6,20,0,11,2.6585443,17.945726,3816.0,3356.0,4060.0,4694.0,3740.4461427835777,3040.912484817302,2577.821778347364,2645.5637514078167
2022-06-20 12:00:00,4763,6,20,0,12,2.6933255,18.081503,4273.0,3816.0,4538.0,5293.0,4251.723071391789,3532.9374891552156,2914.003043217,2814.958651295191
2022-06-20 13:00:00,4969,6,20,0,13,2.7417872,18.253883,4763.0,4273.0,4615.0,5345.0,4610.361535695894,3943.241063682297,3230.1564211836153,2987.2819591915754
2022-06-20 14:00:00,5408,6,20,0,14,2.7588627,18.2021,4969.0,4763.0,4752.0,5304.0,5009.180767847947,4361.743616915926,3565.2092794630594,3180.9394024562494
2022-06-20 15:00:00,5507,6,20,0,15,2.8172617,18.08006,5408.0,4969.0,4518.0,5563.0,5258.090383923974,4688.959726368518,3863.9463133918193,3367.02425025975
2022-06-20 16:00:00,5412,6,20,0,16,2.6672506,18.804634,5507.0,5408.0,4668.0,5643.0,5335.045191961986,4895.5426616917985,4102.108419023847,3530.62231023897
2022-06-20 17:00:00,5624,6,20,0,17,2.4854286,18.010359,5412.0,5507.0,4573.0,6132.0,5479.522595980993,5103.673329779856,4336.245585327871,3698.0925254198523
2022-06-20 18:00:00,5954,6,20,0,18,2.3949277,17.379879,5624.0,5412.0,4802.0,6258.0,5716.761297990497,5346.623806985612,4585.130879892814,3878.565123386264
2022-06-20 19:00:00,5184,6,20,0,19,2.455868,17.257345,5954.0,5624.0,4577.0,5986.0,5450.3806489952485,5300.159862132579,4677.264590678535,3982.999913515363
2022-06-20 20:00:00,4414,6,20,0,20,2.4321613,16.502243,5184.0,5954.0,3844.0,4723.0,4932.190324497624,5046.9713300947,4636.76234595876,4017.479920434134
2022-06-20 21:00:00,4322,6,20,0,21,2.4845881,16.78825,4414.0,5184.0,3834.0,4801.0,4627.095162248812,4839.836664353356,4588.337369657413,4041.8415267994033
2022-06-20 22:00:00,3539,6,20,0,22,2.7249959,17.533129,4322.0,4414.0,3081.0,4992.0,4083.047581124406,4468.169045966683,4426.90085124858,4001.614204655451
2022-06-20 23:00:00,2477,6,20,0,23,2.9317641,17.898514,3539.0,4322.0,2360.0,4536.0,3280.023790562203,3899.2636042619165,4126.916104902644,3879.6450682830146
2022-06-21 00:00:00,1367,6,21,1,0,3.1066203,18.19918,2477.0,3539.0,1526.0,3994.0,2323.5118952811017,3175.7597173299405,3702.313627225314,3678.633462820373
2022-06-21 01:00:00,723,6,21,1,1,3.2888381,18.554882,1367.0,2477.0,941.0,3264.0,1523.2559476405509,2474.971226664243,3243.957684575266,3442.182785794743
2022-06-21 02:00:00,381,6,21,1,2,3.5400262,18.973228,723.0,1367.0,567.0,2558.0,952.1279738202754,1876.6937333316023,2803.502656179071,3197.2881629311632
2022-06-21 03:00:00,202,6,21,1,3,4.4741087,21.692524,381.0,723.0,379.0,1791.0,577.0639869101377,1398.2098095225729,2403.2714783053675,2957.66510989667
2022-06-21 04:00:00,247,6,21,1,4,6.0778136,29.057692,202.0,381.0,327.0,929.0,412.03199345506886,1069.292721087552,2071.537404719926,2740.8119011049366
2022-06-21 05:00:00,468,6,21,1,5,4.2047224,22.190384,247.0,202.0,445.0,472.0,440.01599672753446,897.4948007768229,1824.839342455322,2558.9869490165415
2022-06-21 06:00:00,1629,6,21,1,6,3.2055554,18.282173,468.0,247.0,940.0,609.0,1034.5079983637672,1106.4962862691593,1794.710212846811,2484.5879930952183
2022-06-21 07:00:00,3259,6,21,1,7,2.6547654,16.983341,1629.0,468.0,1513.0,885.0,2146.7539991818835,1721.4973473351138,2019.9855647165325,2546.540953647601
2022-06-21 08:00:00,4527,6,21,1,8,2.449165,17.322365,3259.0,1629.0,2574.0,1430.0,3336.8769995909415,2523.0695338107957,2405.6800932216815,2704.9776773557924
2022-06-21 09:00:00,4811,6,21,1,9,2.358969,17.734156,4527.0,3259.0,3356.0,2278.0,4073.9384997954708,3176.7639527219967,2775.729309649115,2873.4594631673285
2022-06-21 10:00:00,4869,6,21,1,10,2.3557897,18.066069,4811.0,4527.0,3816.0,3294.0,4471.469249897736,3660.2599662299976,3097.770954318482,3033.102706113942
2022-06-21 11:00:00,5299,6,21,1,11,2.342742,18.259491,4869.0,4811.0,4273.0,4060.0,4885.234624948867,4128.471404449998,3436.421576731023,3214.3744896248268
2022-06-21 12:00:00,5500,6,21,1,12,2.4271019,18.57968,5299.0,4869.0,4763.0,4538.0,5192.617312474434,4520.3367174642835,3753.8951803108657,3397.2245304548405
2022-06-21 13:00:00,5542,6,21,1,13,2.5066583,18.80442,5500.0,5299.0,4969.0,4615.0,5367.308656237217,4812.240512474488,4028.9882294938097,3568.8065680184536
2022-06-21 14:00:00,6082,6,21,1,14,2.4602187,18.592978,5542.0,5500.0,5408.0,4752.0,5724.654328118609,5175.028937481777,4344.83619418707,3769.8620425769773
2022-06-21 15:00:00,6060,6,21,1,15,2.5612211,18.74678,6082.0,5542.0,5507.0,4518.0,5892.327164059305,5427.877812486983,4608.707548927521,3953.0730791708193
2022-06-21 16:00:00,6163,6,21,1,16,2.386883,19.60365,6060.0,6082.0,5412.0,4668.0,6027.663582029652,5637.912723204989,4847.829464477133,4129.867232837154
2022-06-21 17:00:00,7046,6,21,1,17,2.283287,19.529545,6163.0,6060.0,5624.0,4573.0,6536.831791014826,6040.223373717849,5186.009546865267,4363.1578542101815
2022-06-21 18:00:00,8040,6,21,1,18,2.181822,18.664045,7046.0,6163.0,5954.0,4802.0,7288.415895507413,6611.588124084178,5625.085001193688,4657.305225873367
2022-06-21 19:00:00,6693,6,21,1,19,2.3679142,17.913065,8040.0,7046.0,5184.0,4577.0,6990.707947753706,6634.848660060127,5789.379616394659,4820.160807803498
2022-06-21 20:00:00,6070,6,21,1,20,2.4908073,17.479822,6693.0,8040.0,4414.0,3844.0,6530.353973876853,6473.463328614376,5832.551983103173,4920.147943179219
2022-06-21 21:00:00,5541,6,21,1,21,2.6592746,17.888414,6070.0,6693.0,4322.0,3834.0,6035.676986938426,6207.045234724554,5787.697831856532,4969.8161077248815
2022-06-21 22:00:00,4523,6,21,1,22,2.8691907,18.275326,5541.0,6070.0,3539.0,3081.0,5279.338493469213,5725.889453374682,5593.128934647834,4934.070819106891
2022-06-21 23:00:00,3138,6,21,1,23,2.9866636,18.182434,4523.0,5541.0,2477.0,2360.0,4208.6692467346065,4986.492466696201,5215.41679085586,4790.38515357834
2022-06-22 00:00:00,2022,6,22,2,0,3.022458,18.09135,3138.0,4523.0,1367.0,1526.0,3115.3346233673033,4139.494619068714,4724.121899954958,4568.914341292072
2022-06-22 01:00:00,1036,6,22,2,1,3.1510522,18.14278,2022.0,3138.0,723.0,941.0,2075.667311683652,3252.7818707633674,4156.718530731118,4286.281193988706
2022-06-22 02:00:00,605,6,22,2,2,3.461124,18.816032,1036.0,2022.0,381.0,567.0,1340.333655841826,2496.2727648309765,3610.300295234023,3991.7786984696095
2022-06-22 03:00:00,317,6,22,2,3,3.8181074,20.286308,605.0,1036.0,202.0,379.0,828.666827920913,1873.6234034506974,3103.638711351866,3697.7964025920405
2022-06-22 04:00:00,323,6,22,2,4,5.4708357,26.872507,317.0,605.0,247.0,327.0,575.8334139604565,1430.5881453219267,2675.8481403746555,3427.812690384677
2022-06-22 05:00:00,550,6,22,2,5,4.9328547,25.076654,323.0,317.0,468.0,445.0,562.9167069802282,1178.9915323728046,2348.794580317016,3197.5876751539026
2022-06-22 06:00:00,1703,6,22,2,6,3.2154903,18.331533,550.0,323.0,1629.0,940.0,1132.9583534901142,1328.7082374091462,2249.4415679605518,3078.0206611415906
2022-06-22 07:00:00,3353,6,22,2,7,2.8404503,17.755684,1703.0,550.0,3259.0,1513.0,2242.979176745057,1907.0773124351044,2419.219788274313,3100.0190082502636
2022-06-22 08:00:00,4618,6,22,2,8,2.4300563,17.282263,3353.0,1703.0,4527.0,2574.0,3430.4895883725285,2681.6266517393606,2757.4936670013417,3221.457487590242
2022-06-22 09:00:00,4971,6,22,2,9,2.3253028,17.626684,4618.0,3353.0,4811.0,3356.0,4200.744794186265,3335.7333226709716,3098.033102847289,3361.420888583023
2022-06-22 10:00:00,5033,6,22,2,10,2.3575144,17.890203,4971.0,4618.0,4869.0,3816.0,4616.872397093132,3820.666659050694,3395.72031779386,3495.1472174963815
2022-06-22 11:00:00,5559,6,22,2,11,2.4511135,18.672543,5033.0,4971.0,5299.0,4273.0,5087.936198546566,4317.333327893352,3728.532576594805,3660.255440096671
2022-06-22 12:00:00,5690,6,22,2,12,2.434893,18.674456,5559.0,5033.0,5500.0,4763.0,5388.968099273283,4709.523805638109,4030.29679558022,3822.6350048889376
2022-06-22 13:00:00,5839,6,22,2,13,2.5703614,19.325575,5690.0,5559.0,5542.0,4969.0,5613.984049636641,5032.231289741507,4308.5588270294165,3983.9442044978227
2022-06-22 14:00:00,6214,6,22,2,14,2.5121999,19.072859,5839.0,5690.0,6082.0,5408.0,5913.992024818321,5369.879492672505,4601.703622871045,4162.348668137997
2022-06-22 15:00:00,6405,6,22,2,15,2.414807,18.81819,6214.0,5839.0,6060.0,5507.0,6159.49601240916,5665.628209051789,4879.133834737038,4341.760774686958
2022-06-22 16:00:00,5695,6,22,2,16,2.5051677,20.626015,6405.0,6214.0,6163.0,5412.0,5927.24800620458,5674.020149322707,5004.651706315955,4450.019912712001
2022-06-22 17:00:00,6863,6,22,2,17,2.31926,20.102524,5695.0,6405.0,7046.0,5624.0,6395.12400310229,6013.728678087648,5290.551443805808,4643.058319695041
2022-06-22 18:00:00,7180,6,22,2,18,2.2383635,18.698204,6863.0,5695.0,8040.0,5954.0,6787.562001551145,6346.949055776891,5581.235837066453,4846.013654119438
2022-06-22 19:00:00,6939,6,22,2,19,2.3702261,17.970211,7180.0,6863.0,6693.0,5184.0,6863.2810007755725,6516.106468412066,5790.122631363923,5013.452561789883
2022-06-22 20:00:00,5860,6,22,2,20,2.5430615,17.548943,6939.0,7180.0,6070.0,4414.0,6361.640500387786,6328.64747743719,5800.872995769473,5081.176356846692
2022-06-22 21:00:00,5713,6,22,2,21,2.6712778,17.944534,5860.0,6939.0,5541.0,4322.0,6037.320250193893,6152.748198169422,5787.3540733434,5131.722248298956
2022-06-22 22:00:00,4899,6,22,2,22,2.8113043,18.458872,5713.0,5860.0,4523.0,3539.0,5468.160125096947,5794.534427263872,5650.684215905954,5113.10446843504
2022-06-22 23:00:00,3647,6,22,2,23,2.9474583,18.590504,4899.0,5713.0,3138.0,2477.0,4557.5800625484735,5180.953162331338,5342.425105766577,4995.816110960237
2022-06-23 00:00:00,2374,6,23,3,0,3.1481888,18.859692,3647.0,4899.0,2022.0,1367.0,3465.7900312742368,4378.9665445223845,4885.744320264027,4786.0708220834185
2022-06-23 01:00:00,1391,6,23,3,1,3.2648168,18.671862,2374.0,3647.0,1036.0,723.0,2428.3950156371184,3525.2618175159887,4348.091347915715,4514.465156316745
2022-06-23 02:00:00,899,6,23,3,2,3.2317798,18.42971,1391.0,2374.0,605.0,381.0,1663.6975078185592,2774.901298225706,3817.461909774836,4225.227943811406
2022-06-23 03:00:00,489,6,23,3,3,4.051554,21.002024,899.0,1391.0,317.0,202.0,1076.3487539092796,2121.7866415897897,3305.3908467325537,3926.329708306493
2022-06-23 04:00:00,392,6,23,3,4,5.815357,27.888597,489.0,899.0,323.0,247.0,734.1743769546398,1627.5618868498498,2857.1768703121606,3643.583331641974
2022-06-23 05:00:00,604,6,23,3,5,4.9396687,25.428427,392.0,489.0,550.0,468.0,669.0871884773198,1335.1156334641785,2510.5342748795206,3400.4166651106157
2022-06-23 06:00:00,1696,6,23,3,6,3.3738384,19.069529,604.0,392.0,1703.0,1629.0,1182.5435942386598,1438.2254524744133,2385.2213095134402,3264.063331901766
